Date,Avg T,StDev T,Avg DP,StDev DP
11/28/10 4:00 PM,13.36,1.92,9.26,1.229296673
11/28/10 5:00 PM,13.34,1.91,9.25,1.224348217
11/28/10 6:00 PM,13.33,1.90,9.24,1.219784895
11/28/10 7:00 PM,13.32,1.90,9.23,1.216118737
11/28/10 8:00 PM,13.30,1.90,9.22,1.213357874
11/28/10 9:00 PM,13.29,1.89,9.21,1.211221508
11/28/10 10:00 PM,13.28,1.89,9.20,1.209546914
11/28/10 11:00 PM,13.27,1.90,9.19,1.208509835
11/29/10 12:00 AM,13.26,1.90,9.18,1.208392015
11/29/10 1:00 AM,13.24,1.91,9.16,1.209741689
11/29/10 2:00 AM,13.23,1.91,9.15,1.2125559
11/29/10 3:00 AM,13.22,1.92,9.14,1.216620435
11/29/10 4:00 AM,13.21,1.93,9.13,1.221420367
11/29/10 5:00 AM,13.20,1.94,9.12,1.227155343
11/29/10 6:00 AM,13.19,1.95,9.11,1.233812326
11/29/10 7:00 AM,13.17,1.96,9.09,1.240322146
11/29/10 8:00 AM,13.16,1.97,9.08,1.246132493
11/29/10 9:00 AM,13.15,1.98,9.07,1.248278536
11/29/10 10:00 AM,13.13,1.98,9.06,1.247297569
11/29/10 11:00 AM,13.12,1.97,9.05,1.24416205
11/29/10 12:00 PM,13.11,1.96,9.04,1.239994793
11/29/10 1:00 PM,13.10,1.95,9.02,1.234361581
11/29/10 2:00 PM,13.08,1.93,9.01,1.228110301
11/29/10 3:00 PM,13.07,1.91,9.00,1.221884208
11/29/10 4:00 PM,13.06,1.90,8.99,1.215686732
11/29/10 5:00 PM,13.04,1.88,8.98,1.209870596
11/29/10 6:00 PM,13.03,1.88,8.97,1.204441322
11/29/10 7:00 PM,13.02,1.87,8.96,1.19992639
11/29/10 8:00 PM,13.01,1.87,8.95,1.196131792
11/29/10 9:00 PM,12.99,1.87,8.94,1.193475702
11/29/10 10:00 PM,12.98,1.87,8.92,1.191300782
11/29/10 11:00 PM,12.97,1.87,8.91,1.189764589
11/30/10 12:00 AM,12.96,1.87,8.90,1.189161453
11/30/10 1:00 AM,12.95,1.88,8.89,1.190035404
11/30/10 2:00 AM,12.94,1.88,8.88,1.192399569
11/30/10 3:00 AM,12.92,1.89,8.87,1.196245112
11/30/10 4:00 AM,12.91,1.90,8.86,1.2004992
11/30/10 5:00 AM,12.90,1.91,8.85,1.205684883
11/30/10 6:00 AM,12.89,1.92,8.83,1.211790201
11/30/10 7:00 AM,12.88,1.93,8.82,1.217757713
11/30/10 8:00 AM,12.87,1.94,8.81,1.223026635
11/30/10 9:00 AM,12.85,1.95,8.80,1.224912225
11/30/10 10:00 AM,12.84,1.95,8.79,1.223754003
11/30/10 11:00 AM,12.83,1.94,8.78,1.220504748
11/30/10 12:00 PM,12.82,1.93,8.77,1.216086888
11/30/10 1:00 PM,12.80,1.91,8.75,1.21043358
11/30/10 2:00 PM,12.79,1.90,8.74,1.203836382
11/30/10 3:00 PM,12.78,1.88,8.73,1.197601469
11/30/10 4:00 PM,12.77,1.86,8.72,1.191390579
11/30/10 5:00 PM,12.75,1.85,8.71,1.185554622
11/30/10 6:00 PM,12.74,1.84,8.70,1.180271891
11/30/10 7:00 PM,12.73,1.84,8.69,1.175898426
11/30/10 8:00 PM,12.72,1.84,8.68,1.172242168
11/30/10 9:00 PM,12.70,1.83,8.67,1.169196881
11/30/10 10:00 PM,12.69,1.83,8.66,1.16685994
11/30/10 11:00 PM,12.68,1.83,8.65,1.165163525
12/1/10 12:00 AM,12.67,1.84,8.64,1.16440687
12/1/10 1:00 AM,12.66,1.84,8.63,1.165133637
12/1/10 2:00 AM,12.65,1.85,8.61,1.16706595
12/1/10 3:00 AM,12.63,1.86,8.60,1.170255315
12/1/10 4:00 AM,12.62,1.87,8.59,1.174184665
12/1/10 5:00 AM,12.61,1.87,8.58,1.17926472
12/1/10 6:00 AM,12.60,1.89,8.57,1.184744844
12/1/10 7:00 AM,12.59,1.90,8.56,1.190093202
12/1/10 8:00 AM,12.58,1.91,8.55,1.194923496
12/1/10 9:00 AM,12.56,1.91,8.53,1.196392365
12/1/10 10:00 AM,12.55,1.91,8.52,1.194805943
12/1/10 11:00 AM,12.54,1.90,8.51,1.190888648
12/1/10 12:00 PM,12.53,1.89,8.50,1.185987684
12/1/10 1:00 PM,12.51,1.88,8.49,1.179821287
12/1/10 2:00 PM,12.50,1.86,8.48,1.173035051
12/1/10 3:00 PM,12.49,1.84,8.47,1.166257912
12/1/10 4:00 PM,12.48,1.83,8.46,1.159852779
12/1/10 5:00 PM,12.47,1.81,8.45,1.153471092
12/1/10 6:00 PM,12.45,1.81,8.44,1.147646578
12/1/10 7:00 PM,12.44,1.80,8.43,1.142752455
12/1/10 8:00 PM,12.43,1.80,8.42,1.138598528
12/1/10 9:00 PM,12.42,1.79,8.41,1.135064486
12/1/10 10:00 PM,12.41,1.79,8.39,1.132263663
12/1/10 11:00 PM,12.39,1.80,8.38,1.130115063
12/2/10 12:00 AM,12.38,1.80,8.37,1.128934235
12/2/10 1:00 AM,12.37,1.80,8.36,1.129271116
12/2/10 2:00 AM,12.36,1.81,8.35,1.130858619
12/2/10 3:00 AM,12.35,1.82,8.34,1.133969446
12/2/10 4:00 AM,12.34,1.82,8.33,1.137833521
12/2/10 5:00 AM,12.32,1.83,8.32,1.142530144
12/2/10 6:00 AM,12.31,1.84,8.31,1.147978624
12/2/10 7:00 AM,12.30,1.85,8.29,1.153294643
12/2/10 8:00 AM,12.29,1.86,8.28,1.15808402
12/2/10 9:00 AM,12.28,1.87,8.27,1.159456356
12/2/10 10:00 AM,12.26,1.87,8.26,1.158017532
12/2/10 11:00 AM,12.25,1.86,8.25,1.154245547
12/2/10 12:00 PM,12.24,1.85,8.24,1.14916304
12/2/10 1:00 PM,12.23,1.84,8.23,1.142797372
12/2/10 2:00 PM,12.22,1.82,8.22,1.135297448
12/2/10 3:00 PM,12.20,1.80,8.21,1.128160621
12/2/10 4:00 PM,12.19,1.78,8.20,1.121024723
12/2/10 5:00 PM,12.18,1.77,8.19,1.114587027
12/2/10 6:00 PM,12.17,1.77,8.18,1.10854773
12/2/10 7:00 PM,12.16,1.76,8.17,1.103456218
12/2/10 8:00 PM,12.14,1.76,8.16,1.099325662
12/2/10 9:00 PM,12.13,1.76,8.15,1.096394772
12/2/10 10:00 PM,12.12,1.76,8.13,1.093980002
12/2/10 11:00 PM,12.11,1.76,8.12,1.092490148
12/3/10 12:00 AM,12.10,1.76,8.11,1.092003022
12/3/10 1:00 AM,12.09,1.77,8.10,1.093107204
12/3/10 2:00 AM,12.07,1.77,8.09,1.09549032
12/3/10 3:00 AM,12.06,1.78,8.08,1.09944179
12/3/10 4:00 AM,12.05,1.79,8.07,1.104037827
12/3/10 5:00 AM,12.04,1.80,8.06,1.109436952
12/3/10 6:00 AM,12.03,1.81,8.05,1.115596058
12/3/10 7:00 AM,12.02,1.82,8.04,1.121618062
12/3/10 8:00 AM,12.01,1.83,8.03,1.127325026
12/3/10 9:00 AM,11.99,1.84,8.01,1.129434275
12/3/10 10:00 AM,11.98,1.84,8.00,1.128473629
12/3/10 11:00 AM,11.97,1.83,7.99,1.125418818
12/3/10 12:00 PM,11.96,1.82,7.98,1.12073377
12/3/10 1:00 PM,11.95,1.80,7.97,1.114604347
12/3/10 2:00 PM,11.94,1.79,7.96,1.107853107
12/3/10 3:00 PM,11.92,1.77,7.95,1.101472796
12/3/10 4:00 PM,11.91,1.76,7.94,1.095112238
12/3/10 5:00 PM,11.90,1.75,7.93,1.089300149
12/3/10 6:00 PM,11.89,1.74,7.92,1.084066142
12/3/10 7:00 PM,11.88,1.73,7.91,1.079781482
12/3/10 8:00 PM,11.87,1.73,7.90,1.076457505
12/3/10 9:00 PM,11.85,1.73,7.89,1.07410313
12/3/10 10:00 PM,11.84,1.73,7.88,1.072481153
12/3/10 11:00 PM,11.83,1.73,7.87,1.071251592
12/4/10 12:00 AM,11.82,1.74,7.86,1.071292354
12/4/10 1:00 AM,11.81,1.74,7.85,1.072900781
12/4/10 2:00 AM,11.80,1.75,7.84,1.075747947
12/4/10 3:00 AM,11.79,1.75,7.83,1.080122422
12/4/10 4:00 AM,11.78,1.76,7.82,1.084919309
12/4/10 5:00 AM,11.77,1.77,7.81,1.090495984
12/4/10 6:00 AM,11.76,1.78,7.80,1.096829112
12/4/10 7:00 AM,11.75,1.79,7.79,1.102832509
12/4/10 8:00 AM,11.73,1.80,7.78,1.108549115
12/4/10 9:00 AM,11.72,1.81,7.77,1.110839815
12/4/10 10:00 AM,11.71,1.81,7.76,1.110190924
12/4/10 11:00 AM,11.70,1.80,7.75,1.107258768
12/4/10 12:00 PM,11.69,1.79,7.74,1.102754596
12/4/10 1:00 PM,11.68,1.78,7.73,1.097006945
12/4/10 2:00 PM,11.67,1.76,7.72,1.090164589
12/4/10 3:00 PM,11.66,1.75,7.71,1.083687072
12/4/10 4:00 PM,11.65,1.73,7.70,1.077222368
12/4/10 5:00 PM,11.63,1.72,7.69,1.071806789
12/4/10 6:00 PM,11.62,1.72,7.68,1.066789441
12/4/10 7:00 PM,11.61,1.71,7.67,1.062557965
12/4/10 8:00 PM,11.60,1.71,7.66,1.059289012
12/4/10 9:00 PM,11.59,1.71,7.65,1.057295208
12/4/10 10:00 PM,11.58,1.71,7.64,1.055733418
12/4/10 11:00 PM,11.57,1.71,7.63,1.054857048
12/5/10 12:00 AM,11.56,1.72,7.62,1.055239368
12/5/10 1:00 AM,11.55,1.72,7.61,1.057226311
12/5/10 2:00 AM,11.54,1.73,7.60,1.060687109
12/5/10 3:00 AM,11.53,1.74,7.59,1.065669621
12/5/10 4:00 AM,11.52,1.74,7.57,1.071069343
12/5/10 5:00 AM,11.51,1.75,7.56,1.077219415
12/5/10 6:00 AM,11.50,1.76,7.55,1.084128654
12/5/10 7:00 AM,11.49,1.77,7.54,1.091047029
12/5/10 8:00 AM,11.48,1.79,7.53,1.097678768
12/5/10 9:00 AM,11.46,1.79,7.52,1.100857079
12/5/10 10:00 AM,11.45,1.79,7.51,1.100772749
12/5/10 11:00 AM,11.44,1.79,7.50,1.098336848
12/5/10 12:00 PM,11.43,1.78,7.49,1.094110932
12/5/10 1:00 PM,11.42,1.76,7.48,1.088628848
12/5/10 2:00 PM,11.41,1.75,7.47,1.0821832
12/5/10 3:00 PM,11.40,1.73,7.46,1.07597102
12/5/10 4:00 PM,11.39,1.72,7.46,1.069932679
12/5/10 5:00 PM,11.38,1.71,7.44,1.064455684
12/5/10 6:00 PM,11.37,1.70,7.43,1.059570091
12/5/10 7:00 PM,11.36,1.70,7.42,1.055644692
12/5/10 8:00 PM,11.35,1.70,7.41,1.05269023
12/5/10 9:00 PM,11.34,1.70,7.40,1.050480115
12/5/10 10:00 PM,11.33,1.70,7.39,1.048997487
12/5/10 11:00 PM,11.31,1.70,7.38,1.04845443
12/6/10 12:00 AM,11.30,1.70,7.37,1.049183257
12/6/10 1:00 AM,11.29,1.71,7.36,1.051465286
12/6/10 2:00 AM,11.28,1.71,7.35,1.055170804
12/6/10 3:00 AM,11.27,1.72,7.34,1.060358229
12/6/10 4:00 AM,11.27,1.73,7.33,1.065952001
12/6/10 5:00 AM,11.26,1.74,7.32,1.072258352
12/6/10 6:00 AM,11.25,1.75,7.31,1.079311548
12/6/10 7:00 AM,11.24,1.76,7.30,1.08636412
12/6/10 8:00 AM,11.23,1.77,7.29,1.093147239
12/6/10 9:00 AM,11.21,1.78,7.28,1.096582289
12/6/10 10:00 AM,11.20,1.78,7.27,1.096588291
12/6/10 11:00 AM,11.19,1.77,7.26,1.09427332
12/6/10 12:00 PM,11.18,1.76,7.25,1.0905054
12/6/10 1:00 PM,11.17,1.75,7.25,1.08504806
12/6/10 2:00 PM,11.16,1.73,7.24,1.078653084
12/6/10 3:00 PM,11.15,1.72,7.23,1.072492812
12/6/10 4:00 PM,11.14,1.71,7.22,1.066491136
12/6/10 5:00 PM,11.13,1.70,7.21,1.061197538
12/6/10 6:00 PM,11.12,1.69,7.20,1.056647066
12/6/10 7:00 PM,11.11,1.69,7.19,1.053019109
12/6/10 8:00 PM,11.10,1.69,7.18,1.050013493
12/6/10 9:00 PM,11.09,1.68,7.17,1.048254812
12/6/10 10:00 PM,11.08,1.69,7.16,1.046921307
12/6/10 11:00 PM,11.07,1.69,7.15,1.046534141
12/7/10 12:00 AM,11.06,1.69,7.14,1.047367001
12/7/10 1:00 AM,11.05,1.70,7.13,1.049389284
12/7/10 2:00 AM,11.04,1.70,7.12,1.052750672
12/7/10 3:00 AM,11.03,1.71,7.11,1.057507835
12/7/10 4:00 AM,11.02,1.72,7.10,1.06280753
12/7/10 5:00 AM,11.01,1.73,7.09,1.068620131
12/7/10 6:00 AM,11.00,1.74,7.08,1.075267007
12/7/10 7:00 AM,11.00,1.75,7.07,1.081796373
12/7/10 8:00 AM,10.99,1.76,7.06,1.08808885
12/7/10 9:00 AM,10.98,1.76,7.05,1.091433943
12/7/10 10:00 AM,10.97,1.76,7.05,1.091386108
12/7/10 11:00 AM,10.96,1.76,7.04,1.088983448
12/7/10 12:00 PM,10.95,1.75,7.03,1.085271685
12/7/10 1:00 PM,10.94,1.74,7.02,1.080148836
12/7/10 2:00 PM,10.93,1.72,7.01,1.074149693
12/7/10 3:00 PM,10.92,1.71,7.00,1.068385155
12/7/10 4:00 PM,10.91,1.69,6.99,1.063094965
12/7/10 5:00 PM,10.90,1.69,6.98,1.057979224
12/7/10 6:00 PM,10.89,1.68,6.97,1.053398907
12/7/10 7:00 PM,10.88,1.68,6.97,1.049700077
12/7/10 8:00 PM,10.87,1.67,6.96,1.046590262
12/7/10 9:00 PM,10.86,1.67,6.95,1.044894654
12/7/10 10:00 PM,10.85,1.67,6.94,1.04388458
12/7/10 11:00 PM,10.84,1.68,6.93,1.043525928
12/8/10 12:00 AM,10.83,1.68,6.92,1.044591041
12/8/10 1:00 AM,10.82,1.69,6.91,1.046573913
12/8/10 2:00 AM,10.81,1.69,6.90,1.049556305
12/8/10 3:00 AM,10.80,1.70,6.89,1.054190865
12/8/10 4:00 AM,10.79,1.71,6.88,1.059205308
12/8/10 5:00 AM,10.78,1.71,6.87,1.06452808
12/8/10 6:00 AM,10.77,1.72,6.86,1.070539058
12/8/10 7:00 AM,10.77,1.73,6.86,1.076556984
12/8/10 8:00 AM,10.76,1.74,6.85,1.082360196
12/8/10 9:00 AM,10.75,1.75,6.84,1.085192398
12/8/10 10:00 AM,10.74,1.75,6.83,1.08497208
12/8/10 11:00 AM,10.73,1.74,6.82,1.082254891
12/8/10 12:00 PM,10.72,1.73,6.81,1.077992106
12/8/10 1:00 PM,10.71,1.72,6.80,1.07233224
12/8/10 2:00 PM,10.70,1.71,6.80,1.066134842
12/8/10 3:00 PM,10.69,1.69,6.79,1.059833916
12/8/10 4:00 PM,10.68,1.68,6.78,1.053637746
12/8/10 5:00 PM,10.67,1.67,6.77,1.048058648
12/8/10 6:00 PM,10.66,1.66,6.76,1.043007929
12/8/10 7:00 PM,10.65,1.66,6.75,1.038843551
12/8/10 8:00 PM,10.64,1.66,6.74,1.035457792
12/8/10 9:00 PM,10.63,1.66,6.73,1.033303857
12/8/10 10:00 PM,10.62,1.66,6.72,1.031568229
12/8/10 11:00 PM,10.61,1.66,6.71,1.030488471
12/9/10 12:00 AM,10.60,1.66,6.70,1.030874229
12/9/10 1:00 AM,10.59,1.67,6.69,1.032206297
12/9/10 2:00 AM,10.58,1.67,6.68,1.034610588
12/9/10 3:00 AM,10.57,1.68,6.68,1.038394318
12/9/10 4:00 AM,10.56,1.69,6.67,1.0428933
12/9/10 5:00 AM,10.55,1.70,6.66,1.048085334
12/9/10 6:00 AM,10.55,1.71,6.65,1.053648143
12/9/10 7:00 AM,10.54,1.71,6.64,1.059236631
12/9/10 8:00 AM,10.53,1.72,6.63,1.06459237
12/9/10 9:00 AM,10.52,1.73,6.62,1.066860072
12/9/10 10:00 AM,10.51,1.73,6.61,1.065977004
12/9/10 11:00 AM,10.50,1.73,6.60,1.062679865
12/9/10 12:00 PM,10.49,1.72,6.60,1.058066304
12/9/10 1:00 PM,10.48,1.70,6.59,1.051996818
12/9/10 2:00 PM,10.47,1.69,6.58,1.045000732
12/9/10 3:00 PM,10.46,1.68,6.57,1.038249456
12/9/10 4:00 PM,10.45,1.66,6.56,1.031598013
12/9/10 5:00 PM,10.44,1.65,6.55,1.025578826
12/9/10 6:00 PM,10.43,1.65,6.54,1.020101525
12/9/10 7:00 PM,10.42,1.64,6.53,1.015541603
12/9/10 8:00 PM,10.41,1.64,6.52,1.012110892
12/9/10 9:00 PM,10.40,1.64,6.51,1.009861793
12/9/10 10:00 PM,10.39,1.64,6.50,1.008052322
12/9/10 11:00 PM,10.38,1.65,6.49,1.007224671
12/10/10 12:00 AM,10.37,1.65,6.48,1.007657433
12/10/10 1:00 AM,10.36,1.65,6.47,1.009334586
12/10/10 2:00 AM,10.35,1.66,6.46,1.012209231
12/10/10 3:00 AM,10.34,1.67,6.45,1.016563062
12/10/10 4:00 AM,10.33,1.68,6.44,1.021507128
12/10/10 5:00 AM,10.32,1.68,6.44,1.02701056
12/10/10 6:00 AM,10.31,1.69,6.43,1.033400379
12/10/10 7:00 AM,10.30,1.70,6.42,1.039313605
12/10/10 8:00 AM,10.29,1.71,6.41,1.045465224
12/10/10 9:00 AM,10.28,1.72,6.40,1.048550931
12/10/10 10:00 AM,10.27,1.72,6.39,1.048356025
12/10/10 11:00 AM,10.26,1.72,6.38,1.045661756
12/10/10 12:00 PM,10.25,1.71,6.37,1.041109251
12/10/10 1:00 PM,10.24,1.70,6.36,1.035173026
12/10/10 2:00 PM,10.23,1.68,6.35,1.028157552
12/10/10 3:00 PM,10.22,1.67,6.35,1.021645695
12/10/10 4:00 PM,10.21,1.65,6.34,1.01536387
12/10/10 5:00 PM,10.20,1.65,6.33,1.009746783
12/10/10 6:00 PM,10.19,1.64,6.32,1.004693513
12/10/10 7:00 PM,10.18,1.64,6.31,1.000575823
12/10/10 8:00 PM,10.17,1.64,6.30,0.9974053
12/10/10 9:00 PM,10.16,1.64,6.29,0.995419753
12/10/10 10:00 PM,10.15,1.64,6.28,0.993875186
12/10/10 11:00 PM,10.14,1.64,6.27,0.993311765
12/11/10 12:00 AM,10.13,1.64,6.26,0.994011039
12/11/10 1:00 AM,10.13,1.65,6.25,0.995650455
12/11/10 2:00 AM,10.12,1.65,6.24,0.998464152
12/11/10 3:00 AM,10.11,1.66,6.23,1.002728852
12/11/10 4:00 AM,10.10,1.67,6.22,1.007914389
12/11/10 5:00 AM,10.09,1.68,6.21,1.013648988
12/11/10 6:00 AM,10.08,1.69,6.21,1.020263759
12/11/10 7:00 AM,10.07,1.70,6.20,1.026620786
12/11/10 8:00 AM,10.06,1.71,6.19,1.03285544
12/11/10 9:00 AM,10.05,1.71,6.18,1.036175569
12/11/10 10:00 AM,10.04,1.72,6.17,1.036231298
12/11/10 11:00 AM,10.03,1.71,6.16,1.033615918
12/11/10 12:00 PM,10.02,1.70,6.15,1.029197887
12/11/10 1:00 PM,10.01,1.69,6.14,1.023432326
12/11/10 2:00 PM,10.00,1.68,6.13,1.016619165
12/11/10 3:00 PM,9.99,1.66,6.13,1.009955479
12/11/10 4:00 PM,9.98,1.65,6.12,1.003744937
12/11/10 5:00 PM,9.97,1.64,6.11,0.997939826
12/11/10 6:00 PM,9.96,1.64,6.10,0.992877791
12/11/10 7:00 PM,9.95,1.63,6.09,0.98871576
12/11/10 8:00 PM,9.94,1.63,6.08,0.985465137
12/11/10 9:00 PM,9.93,1.63,6.07,0.983348678
12/11/10 10:00 PM,9.92,1.63,6.06,0.981890686
12/11/10 11:00 PM,9.91,1.64,6.05,0.98139482
12/12/10 12:00 AM,9.90,1.64,6.04,0.982387866
12/12/10 1:00 AM,9.89,1.64,6.04,0.984273118
12/12/10 2:00 AM,9.89,1.65,6.03,0.987278359
12/12/10 3:00 AM,9.88,1.66,6.02,0.992007809
12/12/10 4:00 AM,9.87,1.67,6.01,0.99728455
12/12/10 5:00 AM,9.86,1.67,6.00,1.003076737
12/12/10 6:00 AM,9.85,1.68,5.99,1.009236985
12/12/10 7:00 AM,9.84,1.69,5.98,1.015642526
12/12/10 8:00 AM,9.83,1.70,5.97,1.021932553
12/12/10 9:00 AM,9.82,1.71,5.97,1.025255533
12/12/10 10:00 AM,9.81,1.71,5.96,1.024946584
12/12/10 11:00 AM,9.80,1.70,5.95,1.02215255
12/12/10 12:00 PM,9.79,1.70,5.94,1.017704153
12/12/10 1:00 PM,9.79,1.68,5.93,1.011893468
12/12/10 2:00 PM,9.78,1.67,5.93,1.005202655
12/12/10 3:00 PM,9.77,1.66,5.92,0.998624314
12/12/10 4:00 PM,9.76,1.65,5.91,0.992520184
12/12/10 5:00 PM,9.75,1.64,5.90,0.987084912
12/12/10 6:00 PM,9.74,1.63,5.89,0.982018914
12/12/10 7:00 PM,9.73,1.63,5.89,0.977799166
12/12/10 8:00 PM,9.72,1.63,5.88,0.974273059
12/12/10 9:00 PM,9.71,1.63,5.87,0.971777687
12/12/10 10:00 PM,9.70,1.63,5.86,0.969594886
12/12/10 11:00 PM,9.69,1.63,5.85,0.968103138
12/13/10 12:00 AM,9.69,1.63,5.84,0.967742228
12/13/10 1:00 AM,9.68,1.63,5.84,0.968497904
12/13/10 2:00 AM,9.67,1.64,5.83,0.970051544
12/13/10 3:00 AM,9.66,1.64,5.82,0.973163134
12/13/10 4:00 AM,9.65,1.65,5.81,0.976802761
12/13/10 5:00 AM,9.65,1.66,5.80,0.98125008
12/13/10 6:00 AM,9.64,1.67,5.80,0.986168669
12/13/10 7:00 AM,9.63,1.67,5.79,0.99132694
12/13/10 8:00 AM,9.62,1.68,5.78,0.99639772
12/13/10 9:00 AM,9.61,1.69,5.77,0.998784436
12/13/10 10:00 AM,9.60,1.69,5.77,0.997876023
12/13/10 11:00 AM,9.59,1.68,5.76,0.994509163
12/13/10 12:00 PM,9.59,1.67,5.75,0.98975608
12/13/10 1:00 PM,9.58,1.66,5.74,0.983373663
12/13/10 2:00 PM,9.57,1.65,5.74,0.976435125
12/13/10 3:00 PM,9.56,1.64,5.73,0.969699178
12/13/10 4:00 PM,9.55,1.62,5.72,0.963330351
12/13/10 5:00 PM,9.54,1.62,5.72,0.957405742
12/13/10 6:00 PM,9.54,1.61,5.71,0.951814444
12/13/10 7:00 PM,9.53,1.61,5.70,0.946990531
12/13/10 8:00 PM,9.52,1.60,5.69,0.942633113
12/13/10 9:00 PM,9.51,1.60,5.69,0.939521057
12/13/10 10:00 PM,9.50,1.60,5.68,0.93665874
12/13/10 11:00 PM,9.49,1.60,5.67,0.934649833
12/14/10 12:00 AM,9.48,1.61,5.66,0.933711503
12/14/10 1:00 AM,9.48,1.61,5.66,0.933659816
12/14/10 2:00 AM,9.47,1.61,5.65,0.934614671
12/14/10 3:00 AM,9.46,1.62,5.64,0.936783924
12/14/10 4:00 AM,9.45,1.62,5.63,0.939589932
12/14/10 5:00 AM,9.45,1.63,5.63,0.942900112
12/14/10 6:00 AM,9.44,1.64,5.62,0.946683717
12/14/10 7:00 AM,9.43,1.64,5.61,0.950697464
12/14/10 8:00 AM,9.42,1.65,5.61,0.95464123
12/14/10 9:00 AM,9.42,1.65,5.60,0.956032782
12/14/10 10:00 AM,9.41,1.65,5.59,0.954468301
12/14/10 11:00 AM,9.40,1.65,5.59,0.950543261
12/14/10 12:00 PM,9.39,1.64,5.58,0.944955624
12/14/10 1:00 PM,9.38,1.63,5.57,0.938078428
12/14/10 2:00 PM,9.38,1.62,5.57,0.930678555
12/14/10 3:00 PM,9.37,1.60,5.56,0.923549762
12/14/10 4:00 PM,9.36,1.59,5.55,0.916718878
12/14/10 5:00 PM,9.35,1.58,5.55,0.910317172
12/14/10 6:00 PM,9.34,1.58,5.54,0.904599135
12/14/10 7:00 PM,9.34,1.57,5.53,0.89955083
12/14/10 8:00 PM,9.33,1.57,5.53,0.894929192
12/14/10 9:00 PM,9.32,1.57,5.52,0.891202405
12/14/10 10:00 PM,9.31,1.57,5.51,0.88813624
12/14/10 11:00 PM,9.30,1.57,5.50,0.885915112
12/15/10 12:00 AM,9.30,1.57,5.50,0.884747866
12/15/10 1:00 AM,9.29,1.57,5.49,0.884694496
